Birmingham-Shuttlesworth International Airport,Chicago Midway International Airport,1,1405
Austin Bergstrom International Airport,William P Hobby Airport,1,1408
Los Angeles International Airport,Austin Bergstrom International Airport,1,1208
Metropolitan Oakland International Airport,Los Angeles International Airport,1,1104
Denver International Airport,General Mitchell International Airport,1,990
Ontario International Airport,Metropolitan Oakland International Airport,1,1283
Phoenix Sky Harbor International Airport,Salt Lake City International Airport,1,1330
Albuquerque International Sunport Airport,Phoenix Sky Harbor International Airport,1,924
William P Hobby Airport,Albuquerque International Sunport Airport,1,774
William P Hobby Airport,Dallas Love Field,1,850
Chicago Midway International Airport,William P Hobby Airport,1,675
San Francisco International Airport,Phoenix Sky Harbor International Airport,1,935
Los Angeles International Airport,San Francisco International Airport,1,834
Phoenix Sky Harbor International Airport,Louis Armstrong New Orleans International Airport,1,1080
Port Columbus International Airport,Baltimore/Washington International Thurgood Marshal Airport,1,629
Fort Lauderdale Hollywood International Airport,Nashville International Airport,1,1340
Baltimore/Washington International Thurgood Marshal Airport,Theodore Francis Green State Airport,1,1164
Palm Beach International Airport,Baltimore/Washington International Thurgood Marshal Airport,1,985
Louis Armstrong New Orleans International Airport,Dallas Love Field,1,818
Denver International Airport,Hartsfield Jackson Atlanta International Airport,1,1017
Norman Y. Mineta San Jose International Airport,Denver International Airport,1,838
Tampa International Airport,William P Hobby Airport,1,1405
Theodore Francis Green State Airport,Tampa International Airport,1,1156
Tampa International Airport,Nashville International Airport,1,1375
Norman Y. Mineta San Jose International Airport,San Diego International Airport,1,1104
Denver International Airport,San Diego International Airport,1,886
Detroit Metropolitan Wayne County Airport,Denver International Airport,1,645
Chicago Midway International Airport,McCarran International Airport,1,761
Baltimore/Washington International Thurgood Marshal Airport,Fort Lauderdale Hollywood International Airport,1,1384
Theodore Francis Green State Airport,Baltimore/Washington International Thurgood Marshal Airport,1,1264
Ontario International Airport,Metropolitan Oakland International Airport,1,1179
General Mitchell International Airport,Phoenix Sky Harbor International Airport,1,844
Phoenix Sky Harbor International Airport,Ontario International Airport,1,1095
Baltimore/Washington International Thurgood Marshal Airport,Buffalo Niagara International Airport,1,1263
Los Angeles International Airport,San Francisco International Airport,1,1040
Denver International Airport,Los Angeles International Airport,1,877
Eppley Airfield,Denver International Airport,1,743
Metropolitan Oakland International Airport,Phoenix Sky Harbor International Airport,1,1380
Ontario International Airport,Metropolitan Oakland International Airport,1,1383
Tampa International Airport,Long Island Mac Arthur Airport,1,1350
Louis Armstrong New Orleans International Airport,Tampa International Airport,1,1228
Minneapolis-St Paul International/Wold-Chamberlain Airport,Chicago Midway International Airport,1,966
Chicago Midway International Airport,Louis Armstrong New Orleans International Airport,1,1079
San Diego International Airport,Kansas City International Airport,1,1330
Metropolitan Oakland International Airport,San Diego International Airport,1,1217
Seattle Tacoma International Airport,Metropolitan Oakland International Airport,1,1067
Denver International Airport,Seattle Tacoma International Airport,1,876
Louis Armstrong New Orleans International Airport,Denver International Airport,1,668
Metropolitan Oakland International Airport,Portland International Airport,1,975
Los Angeles International Airport,Metropolitan Oakland International Airport,1,870
Phoenix Sky Harbor International Airport,Detroit Metropolitan Wayne County Airport,1,1438
Baltimore/Washington International Thurgood Marshal Airport,Hartsfield Jackson Atlanta International Airport,1,1157
Bradley International Airport,Baltimore/Washington International Thurgood Marshal Airport,1,1055
Hartsfield Jackson Atlanta International Airport,Austin Bergstrom International Airport,1,1314
Albuquerque International Sunport Airport,Denver International Airport,1,761
Baltimore/Washington International Thurgood Marshal Airport,Bradley International Airport,1,831
Nashville International Airport,Baltimore/Washington International Thurgood Marshal Airport,1,685
Baltimore/Washington International Thurgood Marshal Airport,William P Hobby Airport,1,662
San Diego International Airport,Chicago Midway International Airport,1,1070
Chicago Midway International Airport,Port Columbus International Airport,1,1351
Lambert St Louis International Airport,Chicago Midway International Airport,1,1253
Port Columbus International Airport,Baltimore/Washington International Thurgood Marshal Airport,1,1438
Newark Liberty International Airport,Chicago Midway International Airport,1,1182
William P Hobby Airport,Austin Bergstrom International Airport,1,830
Jackson Evers International Airport,William P Hobby Airport,1,724
Kansas City International Airport,General Edward Lawrence Logan International Airport,1,827
Long Island Mac Arthur Airport,Orlando International Airport,1,1225
Bob Hope Airport,Phoenix Sky Harbor International Airport,1,1400
Metropolitan Oakland International Airport,Bob Hope Airport,1,1274
McCarran International Airport,Los Angeles International Airport,1,1130
Seattle Tacoma International Airport,McCarran International Airport,1,960
Philadelphia International Airport,Nashville International Airport,1,804
Nashville International Airport,Tampa International Airport,1,960
La Guardia Airport,Nashville International Airport,1,1342
Chicago Midway International Airport,La Guardia Airport,1,1191
Phoenix Sky Harbor International Airport,Chicago Midway International Airport,1,949
John Wayne Airport-Orange County Airport,Phoenix Sky Harbor International Airport,1,837
Baltimore/Washington International Thurgood Marshal Airport,Chicago Midway International Airport,1,1326
Phoenix Sky Harbor International Airport,Lambert St Louis International Airport,1,871
Seattle Tacoma International Airport,Albuquerque International Sunport Airport,1,1316
Phoenix Sky Harbor International Airport,John Wayne Airport-Orange County Airport,1,1288
John Wayne Airport-Orange County Airport,Sacramento International Airport,1,1386
San Diego International Airport,McCarran International Airport,1,1175
Metropolitan Oakland International Airport,San Diego International Airport,1,1063
Seattle Tacoma International Airport,Metropolitan Oakland International Airport,1,905
Norman Y. Mineta San Jose International Airport,Phoenix Sky Harbor International Airport,1,1155
San Diego International Airport,Norman Y. Mineta San Jose International Airport,1,1051
William P Hobby Airport,San Diego International Airport,1,835
Baltimore/Washington International Thurgood Marshal Airport,Chicago Midway International Airport,1,870
Port Columbus International Airport,Baltimore/Washington International Thurgood Marshal Airport,1,774
San Antonio International Airport,Denver International Airport,1,904
William P Hobby Airport,San Antonio International Airport,1,823
Louis Armstrong New Orleans International Airport,William P Hobby Airport,1,719
General Mitchell International Airport,La Guardia Airport,1,1019
Chicago Midway International Airport,Albany International Airport,1,1115
Denver International Airport,Chicago Midway International Airport,1,932
Boise Air Terminal/Gowen field,Denver International Airport,1,799
Nashville International Airport,La Guardia Airport,1,773
Lambert St Louis International Airport,William P Hobby Airport,1,1419
Cleveland Hopkins International Airport,McCarran International Airport,1,710
Louis Armstrong New Orleans International Airport,William P Hobby Airport,1,939
William P Hobby Airport,San Antonio International Airport,1,1038
San Diego International Airport,McCarran International Airport,1,1306
Sacramento International Airport,San Diego International Airport,1,1195
McCarran International Airport,Seattle Tacoma International Airport,1,1408
